"","Estimate","StdErr","nLetters.WD_obs","nLetters.WD_fix","RRT.Pred","RRT.Pred.StdErr"
"CE0_1",22.34,11.01,5.94,6.26,40.54,10.99
"C1_1",-10.88,14.53,5.82,6.26,29.66,10.08
"C2_1",-9.55,14.53,5.84,6.26,30.98,10.08
"C3_1",-11.13,14.54,5.82,6.26,29.41,10.09
"C4_1",-12.14,14.54,5.74,6.26,28.4,10.09
"C5_1",-11.04,14.53,5.83,6.26,29.5,10.08
"C6_1",-32.59,18.43,6.01,6.26,7.95,15.01
"C7_1",-15.57,18.43,6.02,6.26,24.97,15.01
"E1_1",-10.68,14.54,5.81,6.26,29.86,10.09
"E2_1",-9.96,14.54,5.96,6.26,30.58,10.09
"E3_1",-12.62,14.71,5.88,6.26,27.92,10.33
"E4_1",-12.56,14.53,5.84,6.26,27.98,10.08
"E5_1",-13.78,14.54,5.86,6.26,26.76,10.08
"E6_1",-10.9,14.02,5.8,6.26,29.64,9.26
"E7_1",-10.66,13.93,5.89,6.26,29.87,9.12
"CE0_2",4.19,11.04,5.98,6.26,44.73,11
"C1_2",-9.23,14.53,5.97,6.26,31.31,10.08
"C2_2",-6,14.53,5.98,6.26,34.54,10.08
"C3_2",-6.75,14.54,5.96,6.26,33.79,10.09
"C4_2",-9.71,14.54,5.97,6.26,30.83,10.09
"C5_2",-2.91,14.53,5.97,6.26,37.63,10.08
"C6_2",-20.46,18.45,6.58,6.26,20.08,15.03
"C7_2",-6.95,18.45,6.58,6.26,33.59,15.03
"E1_2",-3.17,14.54,5.96,6.26,37.36,10.09
"E2_2",-4.03,14.55,6,6.26,36.5,10.1
"E3_2",-5.42,14.71,5.94,6.26,35.12,10.34
"E4_2",-5.74,14.53,5.99,6.26,34.8,10.08
"E5_2",-8.09,14.54,6,6.26,32.45,10.09
"E6_2",-2.68,14.02,6.1,6.26,37.86,9.26
"E7_2",-4.39,13.93,6.11,6.26,36.15,9.13
"C1_3",73.31,14.53,5.71,6.26,113.84,10.08
"C2_3",71.85,14.53,5.73,6.26,112.39,10.08
"C3_3",80.69,14.54,5.72,6.26,121.23,10.09
"C4_3",82.96,14.54,5.53,6.26,123.49,10.11
"C5_3",90.16,14.53,5.74,6.26,130.7,10.08
"C6_3",69.61,18.44,5.54,6.26,110.15,15.03
"C7_3",102.38,18.43,5.52,6.26,142.92,15.03
"E1_3",67.97,14.54,5.69,6.26,108.5,10.09
"E2_3",71.73,14.54,5.99,6.26,112.27,10.09
"E3_3",89.3,14.71,5.89,6.26,129.84,10.33
"E4_3",77.16,14.53,5.73,6.26,117.7,10.08
"E5_3",76.65,14.54,5.76,6.26,117.19,10.09
"E6_3",80.31,14.02,5.53,6.26,120.85,9.28
"E7_3",75.47,13.93,5.72,6.26,116.01,9.13
"CE0_4",176.81,12.34,10.22,6.26,217.35,12.27
"C1_4",177.38,15.52,10.22,6.26,217.92,11.43
"C2_4",152.38,15.53,10.21,6.26,192.92,11.43
"C3_4",166.63,15.55,10.27,6.26,207.17,11.47
"C4_4",130.41,15.53,10.23,6.26,170.95,11.44
"C5_4",169.3,15.52,10.22,6.26,209.84,11.43
"C6_4",151.08,19.15,10,6.26,191.61,15.87
"C7_4",177.25,19.15,10,6.26,217.79,15.87
"E1_4",183.23,15.53,10.2,6.26,223.76,11.44
"E2_4",160.26,15.54,10.23,6.26,200.8,11.45
"E3_4",171.15,15.68,10,6.26,211.69,11.63
"E4_4",157.81,15.53,10.24,6.26,198.35,11.44
"E5_4",165.11,15.54,10.24,6.26,205.64,11.45
"E6_4",192.24,15.02,10.17,6.26,232.78,10.69
"E7_4",167.22,14.97,10.34,6.26,207.76,10.63
"CE0_5",119.71,11.09,5.32,6.26,160.24,11.07
"C1_5",111.6,14.57,5.3,6.26,152.14,10.16
"C2_5",103.05,14.57,5.31,6.26,143.59,10.16
"C3_5",102.2,14.57,5.29,6.26,142.73,10.17
"C4_5",96.71,14.57,5.31,6.26,137.25,10.17
"C5_5",104.08,14.56,5.32,6.26,144.62,10.16
"C6_5",78.24,18.44,5.79,6.26,118.77,15.04
"C7_5",110.55,18.44,5.79,6.26,151.09,15.04
"E1_5",106.44,14.57,5.29,6.26,146.98,10.17
"E2_5",120.97,14.58,5.34,6.26,161.51,10.18
"E3_5",110.21,14.75,5.31,6.26,150.75,10.42
"E4_5",116.78,14.57,5.33,6.26,157.32,10.16
"E5_5",104.97,14.57,5.34,6.26,145.51,10.16
"E6_5",103.68,14.05,5.41,6.26,144.21,9.34
"E7_5",116.24,13.96,5.39,6.26,156.78,9.2
"C1_6",63.9,14.71,4,6.26,104.43,10.41
"C2_6",51.78,14.58,5.08,6.26,92.32,10.18
"C3_6",73.02,14.8,5.02,6.26,113.56,10.51
"C4_6",75.82,14.72,4.08,6.26,116.36,10.43
"C5_6",61.07,14.58,4.99,6.26,101.61,10.19
"C6_6",131.16,18.46,5.12,6.26,171.7,15.08
"C7_6",183.77,18.55,5.12,6.26,224.31,15.2
"E1_6",44.34,14.71,4,6.26,84.88,10.42
"E2_6",38.63,14.55,6.05,6.26,79.17,10.1
"E3_6",51.94,14.55,5.89,6.26,92.48,10.11
"E4_6",66.85,14.59,4.93,6.26,107.39,10.2
"E5_6",55.77,14.58,5.16,6.26,96.3,10.19
"E6_6",91.19,14.16,4.36,6.26,131.72,9.56
"E7_6",112.01,13.97,5,6.26,152.55,9.23
"CE0_7",80.32,11.04,5.99,6.26,120.86,10.99
"C1_7",100.16,14.53,6,6.26,140.7,10.07
"C2_7",58.93,14.53,5.99,6.26,99.47,10.07
"C3_7",89.6,14.54,5.97,6.26,130.14,10.08
"C4_7",98.7,14.54,6.02,6.26,139.24,10.08
"C5_7",82.24,14.53,6,6.26,122.78,10.07
"C6_7",77.72,18.43,5.62,6.26,118.26,15.02
"C7_7",80.09,18.43,5.62,6.26,120.63,15.02
"E1_7",88.04,14.54,5.97,6.26,128.58,10.08
"E2_7",70.72,14.54,6,6.26,111.26,10.09
"E3_7",89.05,14.71,5.86,6.26,129.59,10.33
"E4_7",76.17,14.53,6.01,6.26,116.71,10.07
"E5_7",91.25,14.54,5.99,6.26,131.79,10.08
"E6_7",76.54,14.02,5.9,6.26,117.07,9.25
"E7_7",99.6,13.93,5.98,6.26,140.14,9.12
"C1_8",39.57,14.53,5.93,6.26,80.11,10.07
"C2_8",71.47,14.53,5.93,6.26,112.01,10.07
"C3_8",78.64,14.54,5.92,6.26,119.18,10.08
"C4_8",78.42,14.54,5.94,6.26,118.95,10.08
"C5_8",78.09,14.53,5.94,6.26,118.63,10.07
"C6_8",75.14,18.43,6.11,6.26,115.67,15.01
"C7_8",85.67,18.43,6.11,6.26,126.21,15.01
"E1_8",36.39,14.54,5.92,6.26,76.93,10.08
"E2_8",79.35,14.54,5.95,6.26,119.89,10.09
"E3_8",83.49,14.71,5.86,6.26,124.03,10.33
"E4_8",75.32,14.53,5.95,6.26,115.86,10.07
"E5_8",79.13,14.54,5.95,6.26,119.66,10.08
"E6_8",79.32,14.02,5.97,6.26,119.86,9.25
"E7_8",88.74,13.93,6,6.26,129.28,9.12
